Department ID,State,LEBOR,Union,Labor Federation,AFL-CIO,FOP,NAPA,Closed Shop Rule,Rules for Meet and Confer,Service Awards for Duration in Position,Probationary Period for Promotions,Probationary Employees/Recruits may have Limited Rights/Benefits,Probationary Period for New Hires,Dues Deducted From Paychecks,City Indemnified Against Contract Inaction,City Indemnified from litigation over closed shop,Indemnification for Dues Deduction,Published Procedure for Changes in Operations,Defined Rules for Contracting/Subcontracting,Union Notified of New Hires,Clearly Defined Work Week Hours,Defined Procedure for Seniority,Seniority Accrued While On Military Leave,Overtime Assignments Account for Seniority,Holiday Work Determined by Seniority,Compensatory Time Off for Holiday Work,Workers' Compensation Pay,Differential Between Wages and Workers Compensation Covered,Reassignment/Change in Duties After Injury,Benefits Continue During Leave/Retirement,Paid Leave Compensation at Regular Hourly Rate,Meal Allowance,Defined Promotion Procedure,Study Material for Promotional Exams Made Available,Pay Schedules,Special Duty Pay,Defined Overtime Pay,Compensatory Pay for Overtime,Defined Shift Differential Pay,Bilingual Compensation,Compensation for Late Pay,"Defined Time for Breaks (Lunch, etc.)",Defined Temporary Duty Assignments,Defined Assignment Protocol,Shift Exchanges Allowed,Union Representation on Safe Working Conditions,Published Safety and Liability Procedures,Safety Committee,Defined Call-In for Emergency Work,Defined Procedure for Reinstatement and Layoffs,K-9 Unit Procedure,Motorcycle Unit Procedure,Defined On-Call/Call Out/Standby Procedure,Defined Procedure for Transfers/Job Assignment,Rules on Use of Employee Files,Defined Performance Evaluation Procedures,Defined Grievance Procedure,Defined Procedure for Investigatory Questioning,Defined Disciplinary Procedure,Union Representation During Disciplinary Action,Legal Representation During Disciplinary Investigations,Media Information Restrictions for Officers Under Investigation,Defined Procedures for Psychological Review,Officers Paid During Court Appearance,Required Fitness Exam,Compensation for Approved Fitness Score,Fitness/Wellness Program,Committee for Medical Coverage,Health Insurance,Vision Insurance,Dental Insurance,Death and Dismemberment Insurance,Life Insurance,Disability Insurance,Liability Insurance,Insurance While Using City Vehicles,401(k)/Savings Plan,401(k) Match (2% or More),Union Right to Examine Records,Retirement Contributions,Union Leave,Compensated Time for Union Duties ,Honor Guard Leave,Administrative Leave,Sick Leave  (1 Week or More),Sick Leave(10 Days per year or More),Sick Leave (12 days or Greater) ,Sick Leave (2 Weeks or Greater),Sick Leave (16 Days or Greater),Sick Leave (18 Days or Greater),Sick Leave (20 Days or Greater),Sick Leave (3 Weeks or Greater),Sick Leave (30 days or Greater),Leave Accumulation,Sick Leave Bank,Sick Leave Advance,Benefits Continue for Family Upon Death,Leave without Pay,Attendance Incentive Program,Compensation for Unused Paid Leave,Disability Benefits,Bereavement Leave (1 Day or More),Bereavement Leave (2 Days or More),Bereavement Leave (3 Days or More),Bereavement Leave (4 Days or More),Bereavement Leave (5 Days or More),Bereavement Leave (6 Days or More),Bereavement Leave (7 Days or More),Bereavement Leave (8 Days or More),Additional Bereavment Leave if Executor of Estate,Additional Bereavement Leave for Travel,Hazardous Duty Leave,Blood Donation Leave,Training Leave,Professional Development Leave,Court Leave,Personal Leave (1 Day or More),Personal Leave (2 Days or More),Personal Leave (3 Days or More),Personal Leave (4 Days or more),Personal Leave (5 Days or More),Personal Leave (6 Days or More),Personal Leave (7 Days or More),Personal Leave (8 Days or More),Personal Emergency Leave (1 Day or Greater),Personal Emergency Leave (2 Days or Greater),Personal Emergency Leave (3 Days or Greater),Personal Emergency Leave (4 Days or Greater),Personal Emergency Leave (5 Days or Greater),Military Leave,Parental Leave,Workers' Compensation Leave,Physical Examination Leave,Birthday Leave,Organ Donation Leave,Religious Leave,Marriage Leave,Voting Leave,Political Leave,Olympic Competition Leave,Rehab Leave,Uniforms Provided,Body Armor Provided,Fund for Safety Equipment,Legal Protection Civil Cases,Funeral Expense if Officer Killed,Take Home Car Plan,Layoffs Account for Seniority,Right of Return From Layoffs,Union Meetings Held in City/Govt Buildings,Union May Use Mail System,Firing Range/Ammunition Provided by City,Office Space for Union,Bulletin Board for Union Use,Agreement Not to Strike,Tuition Reimbursement Program,Travel/Business Reimbursement,Reimbursement for Lost/Damaged Property,City Residency Provision,Drug Testing Rules,Defined Rules for Outside Employment,Defined Minimum Employment Levels,Defined Dispatch Procedure,Union Given Time at Employee Orientations,Committee on Discipline,Labor Management Committee,Can Purchase Badge After Retirement,Can Purchase Firearm After Retirement,Space Kept for Employee Parking,Union Rep. Has Seat on Boards,Tardiness Procedure,Scheduling Procedure,Employee Assistance Program,Law Enforcement Driver's Training,Monthly Union-Department Meetings,Smoking Policy,Right to a Hearing Before Relief from Duty,Career Enhancement Program,Interview with Chief Upon Retirement/Resignation,Automobile Mileage Reimbursement,Overnight Pay,Severance Pay Procedure,Accident-Free Driving Incentive,Suspension of Contract During Emergency,Body Camera Requirement,Firearm Mastry Inceptive,Newsstands for Union Use,"Uniform, Safety, and Equipment Committee",Free Use of Public Transportation,Officer Retention Incentives,AIDS Personal Protective Equipment,Medical Exam/Annual Chest X-Ray for Forensics,Personal Property Reimbursement,Reasonable Cause Required for Psychological Exams,Department will Provide Innoculations for Free
Denver,CO,0,Denver Police Protective Association,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Detroit,MI,0,Detroit Police Officers Association,NA,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fort Wayne,IN,0,Fort Wayne Patrolmen's Benevolent Association,NA,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fresno,CA,1,Fresno Police Officers Association,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hialeah,FL,1,Dade County Police Benevolent Association,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Honolulu,HI,0,State of Hawaii Organization of Police Officers,NA,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indianapolis,IN,0,Fraternal Order of Police Lodge #86,FOP,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jacksonville,FL,1,Fraternal Order of Police,FOP,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kansas City,MO,0,Fraternal Oder of Police,FOP,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Louisville,KY,1,Fraternal Order of Police,FOP,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Las Vegas,NV,1,Las Vegas Police Protective Asociation,NAPO,0,0,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
